Id,SalePrice
2735,133222.40828565636
2736,148887.0794125796
2737,124525.77424980058
2738,134585.00817721046
2739,160858.92823921668
2740,141372.3276880224
2741,142159.79111479045
2742,152449.76367072645
2743,152637.48788745346
2744,151093.64612061006
2745,138961.49325717028
2746,132583.27816012845
2747,161749.85699360515
2748,137256.13713712915
2749,132244.25751772162
2750,138780.82621926803
2751,130200.38928119888
2752,245156.8249432752
2753,149549.85467567135
2754,198787.61149221394
2755,134202.14023796614
2756,96719.77247349636
2757,79002.57090668876
2758,88639.49898309108
2759,158759.34562090592
2760,137906.30473499256
2761,145566.99284617428
2762,144425.10920324945
2763,189982.98605255177
2764,169040.3582879032
2765,302649.6515666377
2766,127149.19553766465
2767,92197.32280352428
2768,129014.84709855546
2769,131337.33584571455
2770,150608.27748195906
2771,117271.83924946163
2772,116800.06453097751
2773,147856.13039306004
2774,135553.77860198801
2775,121887.80033680808
2776,136087.26785508354
2777,144256.69418299428
2778,125991.91057817586
2779,124201.36346054982
2780,101805.97851131522
2781,97696.01235362983
2782,102962.20114552979
2783,101310.01038187304
2784,127303.88868104818
2785,133203.17059181907
2786,76878.66013126334
2787,123422.18445100667
2788,78830.83460038636
2789,158467.17476989212
2790,98230.01845747013
2791,121963.46293817824
2792,66292.2648260153
2793,166492.97736322173
2794,98973.69741796429
2795,120543.68584256445
2796,103907.44285288619
2797,199752.80079742748
2798,118695.87986845343
2799,123076.17096261826
2800,76260.86013204647
2801,111131.90499627602
2802,137868.21798129077
2803,159885.56326298922
2804,147266.47140997188
2805,105935.20548773126
2806,84380.26556352127
2807,171861.7266423853
2808,152715.85966530937
2809,136519.84277531755
2810,133759.8634853703
2811,162505.2083194657
2812,149936.77498138312
2813,146079.47007836212
2814,144453.93647883096
2815,99112.69312511281
2816,239013.33776459342
2817,152392.4698610555
2818,135521.5482080922
2819,166973.71321794312
2820,142647.7775824025
2821,103796.14001368749
2822,198240.26142400602
2823,282752.2811161704
2824,172892.65772148076
2825,153925.7935838973
2826,128462.81272095544
2827,130600.21437243334
2828,224788.38555969732
2829,191762.61847506926
2830,219418.27920160192
2831,185742.79491055553
2832,228280.92845425179
2833,303413.04287132726
2834,213305.8790296099
2835,220322.84510921862
2836,197363.53131391687
2837,162399.65739408048
2838,151190.84617749276
2839,183221.2535157224
2840,196113.34565409328
2841,210509.06847640453
2842,213008.76829515217
2843,146300.16109565907
2844,163614.42805618045
2845,123636.2254449119
2846,214561.17845058057
2847,210741.91314717266
2848,223436.07865296438
2849,216635.14922564803
2850,278839.5598406906
2851,219415.00571433752
2852,225580.33693858565
2853,244907.0927201535
2854,142461.7617330174
2855,200021.76614354464
2856,206576.04514899844
2857,190900.2098795272
2858,194686.48057651398
2859,117657.71359886456
2860,122556.1873144049
2861,129522.73886654305
2862,186194.5352279826
2863,125244.9516698439
2864,226850.25323923564
2865,145349.22608538595
2866,136065.75214073353
2867,95215.83382571988
2868,112739.95729715365
2869,101849.96562971018
2870,138385.1262269991
2871,92644.5060197854
2872,50985.34282610401
2873,108431.7927404426
2874,129286.12681654189
2875,106754.31193475229
2876,162598.5593446443
2877,138854.82041385697
2878,175698.02321563603
2879,135892.28279569186
2880,96907.00817204182
2881,151796.0737657986
2882,163292.35552792624
2883,195539.30127025425
2884,203620.2749552847
2885,189655.20678019268
2886,212164.012832266
2887,99716.50280567411
2888,124060.51661880298
2889,60216.18371505206
2890,83396.14309328316
2891,135306.29873801
2892,68691.88996285255
2893,113830.92575942422
2894,67879.73648269041
2895,303997.1388322164
2896,282321.4299010136
2897,207667.52854943994
2898,148737.35233365087
2899,216327.39691345766
2900,161673.45165962557
2901,201435.75509436685
2902,178108.1989598454
2903,355179.42504747305
2904,361817.56217382674
2905,113379.89994660343
2906,198275.64028195542
2907,112735.01832816095
2908,129398.76051303445
2909,145522.35345076
2910,81545.68144352405
2911,83341.09343884593
2912,154817.90562156664
2913,82942.7232423733
2914,79514.35044746977
2915,84229.50279028161
2916,82646.32938986333
2917,170925.1863625473
2918,123170.57504154116
2919,231026.94902465947
